id,NAME,neighbourhood group,neighbourhood,lat,long,price,review rate number,number of reviews,occupancy_proxy,estimated_revenue,potential_gain_at_70pct
32580193,Good place in hart of Manhattan/ 5ppl,Manhattan,Midtown,40.748,-73.9871,864.0,5.0,1.0,0.25753424657534246,81216.0,139535.99999999997
39980461,One-Bedroom Apt. on Upper East Side,Manhattan,Upper East Side,40.76841,-73.95213,627.0,5.0,8.0,0.09041095890410959,20691.0,139507.5
18376694,"HOTEL ROOM LIKE!!!  WITH AFFORDABLE RATE!!!    ""A""",Queens,Woodhaven,40.68783,-73.86679,559.0,5.0,28.0,0.01643835616438356,3353.9999999999995,139470.49999999997
53134590,"HOTEL ROOM LIKE!!!  WITH AFFORDABLE RATE!!!    ""A""",Queens,Woodhaven,40.68783,-73.86679,559.0,5.0,28.0,0.01643835616438356,3353.9999999999995,139470.49999999997
29688903,White Tara House 🏡 🏠,Queens,Jackson Heights,40.74967,-73.87056,589.0,5.0,18.0,0.052054794520547946,11191.0,139298.49999999997
6761273,"Chic, Modern 2 Bedroom in Bright, Airy High Rise",Manhattan,Chelsea,40.74904,-74.00164,594.0,5.0,15.0,0.057534246575342465,12474.0,139292.99999999997
57228238,RM,Queens,South Ozone Park,40.66654,-73.81219,731.0,5.0,1.0,0.1780821917808219,47515.0,139255.5
44567865,RM,Queens,South Ozone Park,40.66654,-73.81219,731.0,5.0,1.0,0.1780821917808219,47515.0,139255.5
12996187,RM,Queens,South Ozone Park,40.66654,-73.81219,731.0,5.0,1.0,0.1780821917808219,47515.0,139255.5
51558878,RM,Queens,South Ozone Park,40.66654,-73.81219,731.0,5.0,1.0,0.1780821917808219,47515.0,139255.5
34949008,Well-furnished Apt | Shared Room 3pp,Brooklyn,Bedford-Stuyvesant,40.68147,-73.94498,780.0,5.0,4.0,0.21095890410958903,60059.99999999999,139230.0
34931334,Modern bedroom #2 A lovely Gem on Utica,Brooklyn,East Flatbush,40.66292,-73.93099,547.0,5.0,3.0,0.0027397260273972603,547.0,139211.5
39610420,GREAT ROOM Fast 2 TIMES SQ 9min NYC,Queens,Long Island City,40.74997,-73.9397,719.0,5.0,148.0,0.16986301369863013,44578.0,139126.49999999997
31656195,One bedroom best location work from home fast Wi-Fi,Manhattan,Flatiron District,40.74146,-73.98377,606.0,5.0,2.0,0.07123287671232877,15756.0,139077.0
